class_tag,Overall score Excellent,Overall score Very Good,Overall score Good,Overall score Fair,Overall score Unsatisfactory,Overall score Course Mean,Overall score FAS Mean,Materials Excellent,Materials Very Good,Materials Good,Materials Fair,Materials Unsatisfactory,Materials Course Mean,Materials FAS Mean,Assignments Excellent,Assignments Very Good,Assignments Good,Assignments Fair,Assignments Unsatisfactory,Assignments Course Mean,Assignments FAS Mean,Feedback Excellent,Feedback Very Good,Feedback Good,Feedback Fair,Feedback Unsatisfactory,Feedback Course Mean,Feedback FAS Mean,Section Excellent,Section Very Good,Section Good,Section Fair,Section Unsatisfactory,Section Course Mean,Section FAS Mean,mean_hours,comments
AFRAMER 120X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 128X,71%,29%,0%,0%,0%,4.71,4.22,86%,14%,0%,0%,0%,4.86,4.22,71%,29%,0%,0%,0%,4.71,4.10,57%,29%,14%,0%,0%,4.43,4.11,67%,0%,33%,0%,0%,4.33,4.25,5.14,"['please take this class, especially if you need a aaas requirement. the professor is amazing and he is so reasonable with course load. literally my favorite class', 'Great course if you are interested in urban planning, architecture, and people!! It is interdisciplinary and well–rounded.', 'Come to class with curiosity. Take a piece of the reading that intrigued you, reflect on the points discussed in class, and note whether you asked/heard/pondered an important question for your understanding of the world and its intricacies today.']"
AFRAMER 130Y,44%,44%,11%,0%,0%,4.33,4.22,44%,22%,33%,0%,0%,4.11,4.22,63%,25%,13%,0%,0%,4.50,4.10,33%,44%,22%,0%,0%,4.11,4.11,33%,0%,33%,33%,0%,3.33,4.25,3.44,"[""This course provides a rare opportunity to discuss a variety of topics and geographical contexts through a single lens, in this case mobility studies. Regardless of your own academic trajectory, the readings and discussions in this course will be relevant to your work and complicate/enrich your approach to your own study. At times, the course felt like a survey course—taking on themes of gender, urbanism, migration, and environmental change one at a time. On a weekly basis, this course does not demand a lot of work as there are usually only a couple of short–medium journal articles/book chapters to read. Discussion posts are flexible and generative and assignments are not overly long.\n\nWhile I am glad I took this course, I would have a couple of reservations in recommending this class to peers. First, the Professor has a habit of jumping into discussions so frequently that students became hesitant to speak. At times, discussions felt stifled by this dynamic and seemed to drag on despite the general interest in the topics being discussed. Changes to discussion formatting could improve this and it certainly wasn't a deal breaker. Additionally, assignment feedback was pretty minimal and if you are looking for a class to dramatically improve your academic writing, this likely would not be it. That being said, this class really could be whatever you make it—ample opportunities for presentations, wide open essay prompts, and an open ended final all make it an ideal class to adapt to your own academic needs."", 'This could be a valuable course if you are interested in mobility studies. I now have a much more comprehensive understanding of the intersections between movement, identity, and privilege.', 'PLEASE take this class!!! Do not be afraid of the grade components, Professor Agbiboa is extremely considerate and passionate about his work and not at all a harsh grader. I never realized how interrelated mobility studies is with my lived experiences and it was the first time I felt seen and heard in a class at Harvard. I doubt I will ever be able to use my identities and experiences to inform academic discussion. Truly life changing. Take it!', ""The course was definitely interesting for putting mobility on the table as an analytic but the course material is very wide ranging so your understanding of the topic will still be general. The readings are really short but they're hit and miss and much of class time will be spent listening to the professor speak generally about tangentially related topics. If there is a very specific topic related to mobility you're looking to explore, then maybe this is a good class for you —you could do this through the papers and presentations, of which there are many—but otherwise you won't gain a rigorous understanding of the material."", 'interesting readings! if you have anything related to mobility studies in mind already that you want to explore further, the essays are a nice place to do so because daniel provides purposefully open–ended essay prompts that you can run with.']"
AFRAMER 135Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 136X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 146X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 156X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 160X,60%,40%,0%,0%,0%,4.60,4.22,80%,0%,20%,0%,0%,4.60,4.22,80%,0%,0%,20%,0%,4.40,4.10,75%,0%,25%,0%,0%,4.50,4.11,100%,0%,0%,0%,0%,5.00,4.25,1.80,"[""This course is a solid way to engage with the current state of arts and humanities across the African continent. The best way to get the most out of this course is to actively engage in these discussions and the reflections afterward. You'll learn a lot!"", 'Take this class. Very interesting and not very work demanding. Proper gem.']"
AFRAMER 170Y,100%,0%,0%,0%,0%,5.00,4.22,100%,0%,0%,0%,0%,5.00,4.22,75%,13%,13%,0%,0%,4.63,4.10,88%,13%,0%,0%,0%,4.88,4.11,100%,0%,0%,0%,0%,5.00,4.25,4.71,"['Please take it. It is a necessary conversations that connects to so many broader themes.', ""If this class meets again at 9am, please don't let that dissuade you. It is a gift to take this course and although yes the trek can be daunting there has never been a day where I did not leave this course illumniated. The course has fantastic readings and even better lectures from Prof. Greenwood. The course is well structured and has plenty of resources to acclimate to the writing even if you are unfamiliar."", ""Take this course! It's a fair amount of reading and work, but the literature are important works that students should read, and the lectures are great. Prof. Greenwood is a wonderful instructor who cares about her students."", 'Emily is a PHENOMENAL interpreter, interlocutor, and teacher. She is one of the most generous professors I have ever had in terms of the time, support, and encouragement she offers. She models such a respectful relationship to her students; she learned our names at the start of the semester, thanked us for our input, and very thoughtfully addressed even the more challenging comments made in class. The subject matter was illuminating. The profound and longtime engagements of Black adapters with the Classics brought spheres that are often presented as separate or at odds rightfully together with a richness and specificity that was absolutely dazzling to me in my first foray into Classical reception, and that was accessible. The session about theater, civic responsibility, and participation came just days after the public release of body camera footage of police violence against Tyre Nichols and was one of the most provocative and thoughtful classroom sessions I have ever had. I will be thinking about this class for a long time, and it was the highlight of my semester.']"
AFRAMER 172X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 173Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 174Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 180Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 180Z,67%,20%,13%,0%,0%,4.53,4.22,67%,33%,0%,0%,0%,4.67,4.22,67%,20%,0%,13%,0%,4.40,4.10,21%,14%,29%,29%,7%,3.14,4.11,53%,27%,13%,7%,0%,4.27,4.25,5.21,"[""Take this course! Professor McCarthy is an amazing lecturer, you will learn so much from this course. I'd highly recommend this course for English concentrators and anyone thinking about doing Afam. This course was really excellent, the books we read are so interesting and all connect to one another. The courseload is more than manageable, so don't let that deter you."", ""This is one of my favorite classes I've ever taken at Harvard. Prof. McCarthy is an excellent lecturer and an incredible teacher. I learned so much, the readings were great, class discussion was always engaging. I would leave class and spend all of lunch telling my friends about what we had talked about because the material was that interesting and presented in such an engaging way. I thought about the topics we were discussing in class a ton outside of class and I know that I'll be thinking about them for a long time to come. Can't recommend it highly enough."", 'Incredible lectures', 'TAKE THIS CLASS! you will definitely enjoy your experience! Especially if you are looking to learn more about Black history, this class is for you! Professor McCarthy is an amazing teacher who truly cares about his students and will work with you to succeed as well as get you to think more about the course materials. This class is a must take :)', ""TAKE THIS COURSE!! You will learn so much, you will actually want to go to lecture and do readings because they both are interesting, and you will not be too stressed out. This class is really special. but if you take the course you should definitely make an effort to really engage with it, because people who didn't try to get the most out of it really wasted a great opportunity. classes like these are what I want to get out of my harvard education , and these are the classes where I'm going to look back and remember how it impacted me"", ""This class is great!! Prof McCarthy is so engaged with the content and really cares about the students. The lectures are pretty interesting and provide a lot of context to the readings. Sometimes the readings can be a bit lengthy but its' manageable. I really recommend if you’re interested in Black liberation theory and Black studies."", 'Take the course.', 'This is a wonderful course, and great for getting better context behind many African–American historical figures and schools of thought which you might have heard about but might not know too much on. The discussions are great and the material applicable to real life. And McCarthy is an awesome lecturer.']"
AFRAMER 184X,77%,0%,8%,0%,15%,4.23,4.20,62%,15%,8%,0%,15%,4.08,4.18,58%,17%,0%,17%,8%,4.00,4.04,75%,8%,8%,0%,8%,4.42,4.07,100%,0%,0%,0%,0%,5.00,4.20,6.75,"[""Take this course!!! Dr. Eatmon is the best professor I've had here!! She's truly so amazing and engaging and cares so much about her students and the material. Its a pretty serious reading load, and her late work policy is strict, but its so worth it."", ""(given the future syllabus is the same) take this class if you've never had any bit of knowledge about the postbellum era/hints about Jim Crow. However, if you have, this may disappoint you. Very surface level teachings, not for people who really want to dig deep into what was described on the course description"", 'I recommend this class with enthusiasm! Professor Eatmon is incredibly organized but also empathetic to the student experience. She often started off class just checking in on us and ensuring our mental state was intact. She pushed us intellectually to reason with past injustices and how they connect to our current social and political climate. By far one of my favorite courses taken at Harvard so far!', 'Beware. This professor cares more about acquiring tenure than your well–being as a student.', 'This class will change the way how you view America, allowing you to understand our history in a more critical manner. If you are interested in social justice, this is the class to take.', ""I would not recommend anyone take this course, as the classroom environment is hostile. Specific students are targeted in the course and are harassed for how they speak and for the contributions they make. It’s also listed as a discussion course, but Professor Eatmon simply cancels discussion. This makes it uncomfortable to speak.\n\nThe course provides no flexibility and Professor Eatmon makes it difficult for you to ask for an extension for assignments. She also tediously marks for attendance, including lateness. This matters more for your participation grade than what you actually include in the course. She would rather students not come at all than come late or need to leave intermediately for medical for medical or other reasons.\n\nThe classroom is not an open space. Feedback was met with pushback. I think we all hoped for acceptance and a place where discussion was allowed to occur. This was not the environment for that.\n\nFurther, there is no flexibility in terms of lateness and extensions. This creates a burden for students who experience health conditions and family issues throughout the semester. As the course stands, several students were denied needed extensions for coursework for sickness, death, and other issues in their lives and their families.\n\nClass time was also used to stream full documentaries in the course. Because the Professor would not sleep or would otherwise not want to lecture, we would sit through documentary films unrelated to course material.\n\n\nThere is little discussion of Jim Crow within the course even though it is described as a course about Jim Crow. We spent more time on present–day issues than history and barely discussed Black history after Reconstruction.\n\nI would prefer to see a consistent policy on slurs in the classroom. Professor Eatmon full on said slurs against multiple groups in the class that were not Black. Black students couldn't say the n–word but she would say multiple slurs.\n\nFurther, the documentaries and high–school–level videos we watched were not applicable.\n\nProfessor Eatmon expects us to put her course above everything else in our lives, including our well–being and other coursework. Thus, she assigns hard to understand assignments and expects us to spend all our time on them. To take this course, you have to commit to always being right on the dot for class and agree with her in every class."", ""Definitely take this class! Out of all the classes I've taken at Harvard, this one definitely ranks towards the top. The content is extremely interesting, and you leave the class with a newfound appreciation for coalition building. Additionally, this class does a great job of using the struggles of other racial minorities/marginalized individuals to highlight why coalitions have been so powerful in American history. If you're looking for a great history/African American Studies class that examines prominent issues that have impacted Black people, then this is the class for you. Professor Eatmon is a terrific professor who genuinely cares about her students, and she's well–versed in the content. Must take class."", 'Take this class! Professor Eatmon is engaging, respectful, and a wonderful teacher. The things you will learn in this class are incredibly eye–opening. I almost wish there was a part 2 because we had to speed things up in the second half of the semester but I really enjoyed the course.', 'TAKE THIS COURSE! If you do the readings and engage in class, your mind will be opened dramatically to the untold history of racism in America and how it is perpetuated to date. Professor Eatmon is magnificent!']"
AFRAMER 187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 189X,60%,20%,20%,0%,0%,4.40,4.22,40%,20%,20%,20%,0%,3.80,4.22,80%,0%,20%,0%,0%,4.60,4.10,80%,0%,20%,0%,0%,4.60,4.11,33%,33%,33%,0%,0%,4.00,4.25,3.20,['Great seminar!']
AFRAMER 190X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 191X,100%,0%,0%,0%,0%,5.00,4.22,86%,0%,14%,0%,0%,4.71,4.22,57%,43%,0%,0%,0%,4.57,4.10,71%,29%,0%,0%,0%,4.71,4.11,67%,33%,0%,0%,0%,4.67,4.25,4.14,"['This class is interesting if you are a enthusiast for history, African–American studies and the intersection between the two. However, be aware that there is a lot of reading.', 'Read weekly materials on time, class will be very great!', 'TAKE THIS COURSE. TAKE IT. TAKE IT. TAKE IT. IT IS SO VERY WORTH IT AND LIFE–CHANGING! DO IT, DO IT, DO IT!', 'Professor Higginbotham can be tough and critical, but she holds us to a high standard because she believes in us. She also readily helps students who ask.']"
AFRAMER 192Y,57%,43%,0%,0%,0%,4.57,4.22,43%,43%,14%,0%,0%,4.29,4.22,43%,43%,14%,0%,0%,4.29,4.10,50%,17%,33%,0%,0%,4.17,4.11,100%,0%,0%,0%,0%,5.00,4.25,3.14,"['The course is unconventional but an amazing experience of personal reflection. I will never think of the garden the same way again!!', 'this is a fun and unique course. Professor Kincaid is not like any other professor here and is so knowledgeable and amazing to hear talk. This class is just a lot of thinking out loud, and is very loose and unstructured', 'It is amazing.', 'If you would like to learn differently, to talk and ponder and think hard, creatively, this course is for you.\n\nIf you like organization, very concrete paper prompts, and a very argument–based classroom, this course is not for you (but maybe you should take it, anyways.)', ""This is an amazing class for anyone who has an interest in any of the humanities, and who delve into exploring how the garden can reach into these diverse fields. If you're someone who would like to have a great professor at Harvard, this is also an excellent class to develop a connection with someone extremely knowledgeable, kind, eccentric and intelligent."", 'This course had made me more curious about almost everything in life; in a good way! It is not your average ""Do the readings and we\'ll talk about them in class,"" but rather ""do the readings and use them as a launchpad to more critical thinking""']"
AFRAMER 197,60%,40%,0%,0%,0%,4.60,4.17,60%,30%,5%,5%,0%,4.45,4.16,70%,25%,5%,0%,0%,4.65,4.02,60%,35%,5%,0%,0%,4.55,4.03,60%,25%,15%,0%,0%,4.45,4.17,3.60,[]
AFRAMER 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 217X,100%,0%,0%,0%,0%,5.00,4.23,100%,0%,0%,0%,0%,5.00,4.24,100%,0%,0%,0%,0%,5.00,4.09,100%,0%,0%,0%,0%,5.00,4.13,100%,0%,0%,0%,0%,5.00,4.24,7.80,[]
AFRAMER 232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRIKAAN AA,78%,11%,6%,6%,0%,4.61,4.20,72%,6%,17%,0%,6%,4.39,4.18,78%,17%,0%,0%,6%,4.61,4.04,67%,22%,0%,6%,6%,4.39,4.07,93%,7%,0%,0%,0%,4.93,4.20,3.44,"['This is the best way to fulfill your language requirement! Pretty chill, and amazing professor. You will learn a lot and have fun while doing it!', 'Take it!', 'A fun learning environment with a great teacher.', 'Take Afrikaans!! Learning any language of course opens you up to an entirely new world; taking Afrikaans allows to speak with many people in South Africa and Namibia (and it is an easy language to learn as an English speaker!). Also, Juffrou Lynn is an incredible teacher, anybody can tell that she truly cares about her students and wants them to succeed! She makes the classroom a welcoming environment, perfect for learning a new language.\nPersonally, I greatly improved my ability to speak, read, and write Afrikaans. I am travelling to Namibia this upcoming summer after having visited once four years ago. I am excited at the opportunity to practice what I have learned, especially since I know much more of the language this time!', 'take this class. very fantastic teacher and you will get stuff out of it', 'They should definitely take this class. It does not feel too stressful to learn but it is still another language you might have to get used to.', 'This course was amazing, very manageable and Lynn makes it fun to learn.']"
AFRIKAAN AB,100%,0%,0%,0%,0%,5.00,4.22,94%,6%,0%,0%,0%,4.94,4.22,94%,6%,0%,0%,0%,4.94,4.10,88%,13%,0%,0%,0%,4.88,4.11,91%,0%,9%,0%,0%,4.82,4.25,3.20,"['Take this course! Put in everything because you only get out what you put in.', 'Take this class!', 'You will not regret taking this class!! Lynn is the absolute best, class is so much fun and you do learn quite a bit. there were rumors that the department may not bring Lynn back next year, but that would be a shame. She brightened my day every time I went to class this past year. I would give anything to take more classes with her.', 'This course is amazing!! You learn a lot of the language and the teacher, Lynn, is incredible.', 'this is a great class in order to fulfill the language requirement', 'A lovely way to knock out a language requirement.', 'This class is great! Lynn is the best teacher ever!! The material is applicable and the learning environment is wonderful.', 'This class is a lot of fun and Lynn is an amazing professor.']"
AFRIKAAN 101BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFVS 11G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
